prediction_class,target_class,similarity
330,330,0.9753411114215851
330,330,0.9340894520282745
330,330,0.9079748392105103
330,330,0.9140315651893616
330,330,0.9694137871265411
330,330,0.9026777446269989
330,330,0.928769439458847
330,330,0.9262736737728119
330,330,0.9724374115467072
330,330,0.9411222338676453
330,330,0.9485940933227539
330,330,0.9466648101806641
330,330,0.975838303565979
330,330,0.9042378962039948
330,330,0.9874215722084045
330,330,0.91648268699646
330,330,0.979228287935257
330,330,0.8804740309715271
330,330,0.9882433414459229
330,330,0.9392914474010468
330,330,0.9329158067703247
330,330,0.9224957525730133
330,330,0.9688071608543396
330,330,0.9103131592273712
331,331,0.8534316718578339
331,331,0.8657269775867462
331,331,0.8561699986457825
331,331,0.829889714717865
332,332,0.9320126175880432
332,332,0.9664485454559326
332,332,0.888723224401474
332,332,0.9770456552505493
332,332,0.8692877292633057
332,332,0.9030239284038544
332,332,0.8706623613834381
332,332,0.9804492592811584
332,332,0.9043740630149841
332,332,0.9972443878650665
332,332,0.9562301337718964
332,332,0.8906621634960175
332,332,0.9647002220153809
332,332,0.9804017543792725
332,332,0.8769400715827942
332,332,0.8774515390396118
332,332,0.9550984501838684
332,332,0.8292719721794128
333,333,0.8915356993675232
333,333,0.9268272519111633
333,333,0.9868093729019165
333,333,0.9373604655265808
333,333,0.8983159065246582
333,333,0.9695966243743896
333,333,0.9221959412097931
333,333,0.9082229733467102
334,334,0.8325698971748352
334,334,0.9594147205352783
334,334,0.8997754454612732
334,334,0.824789971113205
334,334,0.8440186679363251
334,334,0.9787349104881287
334,334,0.8155804872512817
334,334,0.8147894144058228
334,334,0.8160582482814789
334,334,0.7973214387893677
334,334,0.7922879159450531
334,334,0.8978449702262878
334,334,0.7876313328742981
143,334,0.6636295020580292
334,334,0.8985795080661774
334,334,0.8905107080936432
334,334,0.7974439859390259
334,334,0.9578991532325745
334,334,0.750860869884491
334,334,0.8135289251804352
334,334,0.9085052609443665
334,334,0.9865126609802246
334,334,0.7939076721668243
334,334,0.9078049659729004
335,335,0.9546089470386505
335,335,0.969590425491333
335,335,0.979840099811554
335,335,0.9351238310337067
335,335,0.9306713938713074
335,335,0.9594025313854218
335,335,0.963239848613739
335,335,0.901622861623764
335,335,0.959672749042511
335,335,0.9627464413642883
335,335,0.9434654414653778
335,335,0.9729257822036743
335,335,0.9296482801437378
335,335,0.9169824719429016
335,335,0.9701489806175232
335,335,0.9489859938621521
335,335,0.9872178435325623
335,335,0.9673061966896057
335,335,0.9362521469593048
335,335,0.9772862195968628
335,335,0.9382430016994476
335,335,0.9872081279754639
335,335,0.9263952970504761
335,335,0.9200988709926605
335,335,0.9067400097846985
335,335,0.9735845923423767
335,335,0.958634614944458
336,336,0.9683773815631866
336,336,0.9605802297592163
336,336,0.9510039687156677
336,336,0.9802659749984741
336,336,0.9740080833435059
336,336,0.9783510565757751
336,336,0.9892846047878265
336,336,0.9768142700195312
336,336,0.9689213037490845
337,337,0.9690994024276733
337,337,0.9067797362804413
337,337,0.9651120603084564
337,337,0.9819265007972717
337,337,0.9119821190834045
337,337,0.9873197376728058
337,337,0.9259113073348999
337,337,0.9082956910133362
337,337,0.9908794164657593
338,338,0.9651531875133514
338,338,0.9292394518852234
338,338,0.9173980355262756
338,338,0.9337383508682251
338,338,0.96932452917099
338,338,0.9942153692245483
338,338,0.9654537439346313
338,338,0.952453076839447
338,338,0.9598315954208374
338,338,0.980025589466095
338,338,0.9674139320850372
338,338,0.9495673775672913
338,338,0.9751803278923035
338,338,0.9657709300518036
338,338,0.9436422884464264
339,339,0.8690279126167297
339,339,0.8834011256694794
339,339,0.9528268277645111
339,339,0.840393602848053
339,339,0.9471831619739532
339,339,0.9255928695201874
339,339,0.8828430771827698
339,339,0.9446332454681396
339,339,0.93802210688591
339,339,0.897383064031601
339,339,0.9892258644104004
339,339,0.9939517080783844
339,339,0.8761658668518066
339,339,0.9539355635643005
339,339,0.9046210646629333
339,339,0.8964251279830933
339,339,0.9252767860889435
339,339,0.9458882808685303
339,339,0.9898265600204468
339,339,0.9544143080711365
339,339,0.9697464108467102
339,339,0.9530725479125977
339,339,0.9123062193393707
339,339,0.9539261162281036
340,340,0.9006070792675018
340,340,0.8418853282928467
340,340,0.9360004365444183
340,340,0.9223301410675049
340,340,0.900404542684555
340,340,0.9475378394126892
340,340,0.9031192660331726
340,340,0.9131789207458496
340,340,0.8663581609725952
340,340,0.9109065532684326
340,340,0.8684521913528442
341,341,0.934793084859848
341,341,0.9613907933235168
341,341,0.9696061909198761
341,341,0.9331472218036652
341,341,0.9215003848075867
342,342,0.9371200799942017
342,342,0.9456381499767303
342,342,0.9343593716621399
342,342,0.941983699798584
342,342,0.9477206468582153
343,343,0.847040206193924
343,343,0.9316081404685974
343,343,0.9212282299995422
343,343,0.9162177443504333
343,343,0.8716999292373657
343,343,0.8379753828048706
344,344,0.8751749396324158
344,344,0.9874508380889893
344,344,0.9798629879951477
344,344,0.8825454115867615
344,344,0.8779787719249725
344,344,0.8879948556423187
344,344,0.9805217683315277
344,344,0.9918239116668701
344,344,0.9203639030456543
344,344,0.864353358745575
344,344,0.9577557146549225
344,344,0.8699744343757629
344,344,0.9548673927783966
344,344,0.956555962562561
344,344,0.9559561610221863
344,344,0.8866388499736786
344,344,0.9719731211662292
344,344,0.8756356537342072
344,344,0.930523157119751
344,344,0.9147266447544098
345,345,0.9783855676651001
345,345,0.9130991101264954
345,345,0.8912098109722137
345,345,0.9006085395812988
345,345,0.9245098531246185
345,345,0.9525061547756195
345,345,0.9087221622467041
345,345,0.8905378580093384
345,345,0.9244208037853241
346,346,0.9474985599517822
346,346,0.8417723774909973
346,346,0.9732358455657959
346,346,0.8668495714664459
346,346,0.8278638124465942
346,346,0.933807373046875
347,347,0.8938267827033997
347,347,0.8871605098247528
347,347,0.9930191040039062
347,347,0.92078897356987
347,347,0.9766857028007507
347,347,0.9131651520729065
347,347,0.990705132484436
347,347,0.9077154695987701
347,347,0.9924034476280212
347,347,0.9544473588466644
347,347,0.8962054252624512
347,347,0.9120315611362457
348,348,0.9493107795715332
348,348,0.9680629372596741
348,348,0.8765618801116943
348,348,0.8687993884086609
348,348,0.8723848462104797
348,348,0.9158649742603302
348,348,0.9097344875335693
348,348,0.987956166267395
348,348,0.9407486319541931
348,348,0.9527603685855865
348,348,0.9761719107627869
348,348,0.9434865117073059
349,349,0.941730260848999
349,349,0.9511573910713196
349,349,0.9482575058937073
349,349,0.9428856372833252
349,349,0.9561273753643036
349,349,0.9326379597187042
349,349,0.9670553207397461
349,349,0.9163573980331421
349,349,0.9396037757396698
349,349,0.9578396081924438
349,349,0.9437030553817749
349,349,0.9371656179428101
349,349,0.9629526734352112
349,349,0.9507476389408112
349,349,0.9292504191398621
349,349,0.946817547082901
349,349,0.9654374420642853
349,349,0.8432457447052002
349,349,0.9226794242858887
349,349,0.9141720831394196
350,350,0.8682110905647278
350,350,0.8692207336425781
350,350,0.8639872372150421
350,350,0.8770236968994141
350,350,0.8772859275341034
350,350,0.8728992938995361
350,350,0.8590972423553467
350,350,0.8481321930885315
350,350,0.8467786312103271
350,350,0.8669684529304504
350,350,0.8567334711551666
350,350,0.8676533102989197
350,350,0.863074392080307
350,350,0.9624214768409729
350,350,0.8741074204444885
350,350,0.8976752758026123
351,351,0.8858417272567749
351,351,0.961655855178833
351,351,0.9885285496711731
351,351,0.9841636419296265
351,351,0.8859955668449402
351,351,0.8788822889328003
351,351,0.9908865690231323
351,351,0.9174144864082336
351,351,0.8835010230541229
351,351,0.8838210701942444
351,351,0.9070061445236206
351,351,0.991483062505722
351,351,0.9164377748966217
351,351,0.907804548740387
351,351,0.8834549188613892
351,351,0.856774628162384
351,351,0.8895856440067291
351,351,0.8998489379882812
351,351,0.9972073435783386
351,351,0.8890444338321686
351,351,0.8972066044807434
351,351,0.8945819735527039
351,351,0.8951893448829651
351,351,0.8852362632751465
351,351,0.9005103409290314
351,351,0.8834832906723022
351,351,0.8826611638069153
352,352,0.955496072769165
352,352,0.8421353995800018
352,352,0.8441075086593628
353,353,0.907536119222641
353,353,0.9154746532440186
353,353,0.9318571090698242
353,353,0.9545348882675171
353,353,0.9338040351867676
353,353,0.9425075948238373
353,353,0.9523467421531677
353,353,0.9377822875976562
353,353,0.8889122605323792
353,353,0.9221535325050354
353,353,0.91566202044487
353,353,0.9383529424667358
353,353,0.8795415461063385
353,353,0.9583459794521332
353,353,0.9412669539451599
354,354,0.9643602073192596
354,354,0.9108370542526245
354,354,0.9519467055797577
354,354,0.9641779363155365
354,354,0.9672368168830872
355,355,0.9069029986858368
355,355,0.8879657983779907
355,355,0.923729807138443
355,355,0.8191275894641876
355,355,0.9164903163909912
355,355,0.9002609252929688
355,355,0.8656980991363525
355,355,0.8787710070610046
355,355,0.8946727216243744
355,355,0.9276532530784607
356,356,0.8784196376800537
356,356,0.9952408969402313
356,356,0.9821022152900696
356,356,0.900900810956955
356,356,0.9923559725284576
356,356,0.8812591433525085
356,356,0.8722003400325775
356,356,0.9122459292411804
356,356,0.9584934711456299
356,356,0.8748366832733154
356,356,0.9183116555213928
356,356,0.9960758686065674
356,356,0.8679358959197998
357,357,0.7816677987575531
357,357,0.8465761542320251
357,357,0.8302273750305176
357,357,0.8384590446949005
357,357,0.9019913375377655
357,357,0.8303948938846588
357,357,0.8059992790222168
357,357,0.8480266332626343
357,357,0.8757047653198242
357,357,0.8646470606327057
357,357,0.8154242634773254
357,357,0.824638843536377
357,357,0.8675886392593384
357,357,0.902291476726532
357,357,0.8093649446964264
358,358,0.9516308605670929
358,358,0.9632386267185211
358,358,0.9603270292282104
358,358,0.9789639711380005
358,358,0.9922829568386078
358,358,0.9613512456417084
358,358,0.9815101027488708
358,358,0.9703148603439331
358,358,0.9499438107013702
358,358,0.9184204936027527
359,359,0.9064483642578125
359,359,0.8959629237651825
359,359,0.9416986703872681
359,359,0.895677387714386
359,359,0.9204100072383881
359,359,0.9785931706428528
359,359,0.908257007598877
359,359,0.9020870327949524
359,359,0.9683514833450317
359,359,0.9654854834079742
359,359,0.8823885321617126
359,359,0.9758014678955078
360,360,0.8453239798545837
360,360,0.8487139642238617
360,360,0.9446704983711243
360,360,0.9419690072536469
360,360,0.8375436663627625
360,360,0.970544308423996
360,360,0.970552384853363
360,360,0.9497495591640472
360,360,0.9384062886238098
360,360,0.9395997226238251
360,360,0.9819104671478271
360,360,0.9531548917293549
360,360,0.9800251126289368
360,360,0.8841312527656555
360,360,0.950366199016571
360,360,0.8479165136814117
360,360,0.9729506075382233
360,360,0.8606747388839722
361,361,0.9259702563285828
361,361,0.933397114276886
361,361,0.9274850189685822
361,361,0.9276348948478699
361,361,0.9189291000366211
361,361,0.9350294768810272
361,361,0.9339607059955597
361,361,0.912278026342392
361,361,0.9021631181240082
361,361,0.9751393795013428
361,361,0.8315180540084839
361,361,0.9289032220840454
361,361,0.8990941345691681
361,361,0.9697642028331757
361,361,0.9388758540153503
361,361,0.9534805119037628
361,361,0.858418881893158
362,362,0.8309465944766998
362,362,0.9564216732978821
362,362,0.9538076817989349
362,362,0.8547992408275604
362,362,0.8174776136875153
362,362,0.9463878571987152
362,362,0.9491263628005981
362,362,0.9759545922279358
362,362,0.9271776974201202
362,362,0.8458740711212158
362,362,0.98410964012146
362,362,0.9264793395996094
362,362,0.8642844557762146
362,362,0.9116511344909668
362,362,0.9513440728187561
362,362,0.9571102261543274
362,362,0.8564070761203766
362,362,0.9551420211791992
362,362,0.9660710096359253
362,362,0.8474193215370178
362,362,0.8490901291370392
362,362,0.7911958396434784
362,362,0.9736358821392059
362,362,0.991353839635849
362,362,0.935349315404892
363,363,0.9524397850036621
363,363,0.9630354046821594
363,363,0.9495708644390106
363,363,0.9627779424190521
363,363,0.9883776605129242
363,363,0.9343457818031311
363,363,0.9871248602867126
363,363,0.9643076956272125
363,363,0.9899618923664093
363,363,0.9590846300125122
363,363,0.9734722077846527
363,363,0.9523164629936218
363,363,0.9927488565444946
363,363,0.9624596238136292
364,364,0.9501179456710815
364,364,0.9713129103183746
364,364,0.9683552980422974
364,364,0.9678480327129364
364,364,0.9554011225700378
364,364,0.9526258707046509
364,364,0.9659883975982666
364,364,0.9456660449504852
364,364,0.9557434618473053
364,364,0.9571454524993896
364,364,0.9746728539466858
364,364,0.9638461470603943
364,364,0.9560864567756653
365,365,0.98009192943573
365,365,0.9587050378322601
365,365,0.9508924782276154
365,365,0.9765760898590088
365,365,0.9565992951393127
365,365,0.9339780211448669
365,365,0.9277598261833191
365,365,0.9679951965808868
365,365,0.9468936920166016
365,365,0.9336419701576233
365,365,0.9569791555404663
365,365,0.9538244009017944
365,365,0.96483513712883
365,365,0.9400787353515625
365,365,0.9491086006164551
365,365,0.9492976665496826
365,365,0.948177695274353
365,365,0.9869736135005951
365,365,0.9732989966869354
365,365,0.9678934812545776
366,366,0.7345026284456253
366,366,0.795760452747345
366,366,0.9197975397109985
366,366,0.6946083009243011
366,366,0.8170826435089111
366,366,0.7190329432487488
366,366,0.9198774993419647
366,366,0.8321109414100647
366,366,0.9664797782897949
366,366,0.8293983340263367
366,366,0.9280924201011658
366,366,0.6463887691497803
366,366,0.9546448290348053
366,366,0.7719794511795044
366,366,0.9842293560504913
366,366,0.8769559562206268
366,366,0.7803972065448761
366,366,0.8223794400691986
367,367,0.9106046557426453
367,367,0.8987261056900024
367,367,0.8980834186077118
367,367,0.9019441902637482
367,367,0.9000332057476044
367,367,0.8758173584938049
367,367,0.9966039657592773
367,367,0.905511200428009
367,367,0.8658663034439087
367,367,0.8693697452545166
367,367,0.8949639201164246
367,367,0.9008572697639465
367,367,0.8808151185512543
367,367,0.9034173488616943
367,367,0.9049350321292877
367,367,0.9041557312011719
367,367,0.8901900947093964
367,367,0.9522468447685242
367,367,0.8862752914428711
367,367,0.9563141465187073
367,367,0.9538134932518005
367,367,0.8956094682216644
367,367,0.8713737428188324
367,367,0.8963538706302643
367,367,0.8983657360076904
367,367,0.899398535490036
367,367,0.8694052994251251
367,367,0.8980770111083984
367,367,0.9323232173919678
367,367,0.9732299447059631
367,367,0.9021104574203491
367,367,0.991218626499176
367,367,0.9351959228515625
367,367,0.9046600461006165
367,367,0.8984730839729309
367,367,0.9007625579833984
367,367,0.9049076437950134
367,367,0.879292905330658
367,367,0.8788549602031708
367,367,0.8989020586013794
367,367,0.8992363810539246
367,367,0.8962104916572571
367,367,0.8880195319652557
367,367,0.8998638391494751
367,367,0.9012574255466461
367,367,0.8988023400306702
367,367,0.884531557559967
367,367,0.8990153670310974
367,367,0.8902649283409119
367,367,0.8963434398174286
367,367,0.9837252795696259
367,367,0.8778236508369446
367,367,0.9028543829917908
368,368,0.9641824662685394
368,368,0.964679092168808
368,368,0.9410748481750488
368,368,0.9453683197498322
368,368,0.9405023455619812
368,368,0.9435065686702728
368,368,0.9945808947086334
368,368,0.9537669122219086
368,368,0.9523107409477234
368,368,0.9347399473190308
368,368,0.994195282459259
368,368,0.9420851469039917
368,368,0.9868798553943634
368,368,0.9745698571205139
368,368,0.9808460474014282
368,368,0.9488523304462433
368,368,0.9412401914596558
368,368,0.9492144584655762
368,368,0.9598191380500793
368,368,0.9944764971733093
368,368,0.9580754935741425
369,369,0.9665804505348206
369,369,0.9012944996356964
369,369,0.9815240502357483
369,369,0.9234538674354553
369,369,0.9768915176391602
369,369,0.9761102795600891
369,369,0.9512225091457367
369,369,0.910786509513855
369,369,0.961534857749939
369,369,0.9056031703948975
369,369,0.884816586971283
369,369,0.8685374557971954
369,369,0.9830273985862732
369,369,0.9311015009880066
369,369,0.9224463999271393
369,369,0.9028463065624237
